YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,DEP_TIME,WEATHER_DELAY,CANCELLATION_CODE,Conds_Description,Visibility,Pressure,Precipitation,Wind,Wind_Gust,Fog,Snow,Temp,Thunder,Tornado,Rain,Hail,Dest_Conds_Description,Dest_Visibility,Dest_Pressure,Dest_Precipitation,Dest_Wind,Dest_Wind_Gust,Dest_Fog,Dest_Snow,Dest_Temp,Dest_Thunder,Dest_Tornado,Dest_Rain,Dest_Hail
2017,9,15,5,9/15/2017,AA,BOS,MA,DCA,VA,1628,10,,"23    Mostly Cloudy
Name: Conds_Description, dtype: object",8,30.04,0,11.5,-9999,0,0,73,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.05,0,5.8,-9999,0,0,81,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,1720,19,,"33    Overcast
Name: Conds_Description, dtype: object",3,30.15,0,5.8,-9999,0,0,66,0,0,0,0,"25    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.04,0,10.4,-9999,0,0,75.9,0,0,0,0
2017,9,26,2,9/26/2017,AA,DFW,TX,ELP,TX,1906,21,,"18    Overcast
Name: Conds_Description, dtype: object",10,29.85,0,6.9,-9999,0,0,88,0,0,0,0,"23    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.76,0,12.7,24.2,0,0,73,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,EWR,NJ,942,47,,"8    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,12.7,19.6,0,0,88,0,0,0,0,"8    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.1,0,12.7,-9999,0,0,63,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,ORD,IL,1645,140,,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,11.5,-9999,0,0,93,0,0,0,0,"15    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,16.1,24.2,0,0,71.1,0,0,0,0
2017,9,21,4,9/21/2017,AA,MIA,FL,ORD,IL,1457,32,,"23    Light Rain
Name: Conds_Description, dtype: object",6,29.94,0,3.5,-9999,0,0,75.9,0,0,1,0,"14    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.97,0,8.1,-9999,0,0,93.9,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,ORD,IL,1523,58,,"24    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,0,-9999,0,0,78.1,0,0,0,0,"14    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,5.8,-9999,0,0,93.9,0,0,0,0
2017,9,29,5,9/29/2017,AA,MIA,FL,ORD,IL,1505,40,,"25    Light Rain
Name: Conds_Description, dtype: object",10,29.91,0,6.9,-9999,0,0,80.1,0,0,1,0,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.22,0,16.1,-9999,0,0,68,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,PHL,PA,2208,33,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,8.1,-9999,0,0,87.1,0,0,0,0,"30    Clear
Name: Conds_Description, dtype: object",10,30.02,0,10.4,-9999,0,0,64.9,0,0,0,0
2017,9,6,3,9/6/2017,AA,LAS,NV,ORD,IL,30,15,,"2    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,3.5,-9999,0,0,86,0,0,0,0,"2    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.96,0,11.5,-9999,0,0,53.1,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,ORD,IL,1815,80,,"17    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,89.1,0,0,0,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.02,0,12.7,-9999,0,0,66.9,0,0,0,0
2017,9,5,2,9/5/2017,AA,LGA,NY,DFW,TX,1433,4,,"13    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.75,0,10.4,19.6,0,0,82.9,0,0,0,0,"13    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.97,0,12.7,21.9,0,0,90,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,MIA,FL,2122,168,,"27    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.92,0,5.8,-9999,0,0,71.1,0,0,0,0,"21    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.99,0,5.8,-9999,0,0,84,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,LGA,NY,1846,100,,"17    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,89.1,0,0,0,0,"24    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.89,0,10.4,23,0,0,73,0,0,0,0
2017,9,26,2,9/26/2017,AA,MIA,FL,PHL,PA,727,31,,"9    Thunderstorms and Rain
Name: Conds_Description, dtype: object",5,29.92,0,5.8,-9999,0,0,77,1,0,1,0,"11    Overcast
Name: Conds_Description, dtype: object",10,30.03,0,8.1,-9999,0,0,68,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,CLT,NC,1955,34,,"25    Thunderstorm
Name: Conds_Description, dtype: object",10,29.92,0,16.1,24.2,0,0,73,1,0,0,0,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.95,0,3.5,-9999,0,0,73,0,0,0,0
2017,9,7,4,9/7/2017,AA,PHX,AZ,JFK,NY,2228,20,,"26    Light Rain
Name: Conds_Description, dtype: object",10,29.71,0,9.2,29.9,0,0,99,0,0,1,0,"21    Partly Cloudy
Name: Conds_Description, dtype: object",10,30,0,13.8,-9999,0,0,68,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,ORD,IL,1822,13,,"17    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,89.1,0,0,0,0,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.02,0,12.7,-9999,0,0,66.9,0,0,0,0
2017,9,20,3,9/20/2017,AA,MSY,LA,ORD,IL,1726,17,,"21    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",10,29.99,0,4.6,-9999,0,0,75,1,0,1,0,"18    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.83,0,19.6,-9999,0,0,91,0,0,0,0
2017,9,8,5,9/8/2017,AA,ORD,IL,MIA,FL,705,5,,"6    Overcast
Name: Conds_Description, dtype: object",10,30.16,0,3.5,-9999,0,0,59,0,0,0,0,"6    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.88,0,4.6,-9999,0,0,84.9,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,ORD,IL,1959,49,,"25    Thunderstorm
Name: Conds_Description, dtype: object",10,29.92,0,16.1,24.2,0,0,73,1,0,0,0,"32    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,6.9,-9999,0,0,73,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,LGA,NY,2015,69,,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,88,0,0,0,0,"26    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.93,0,13.8,23,0,0,70,0,0,0,0
2017,9,17,7,9/17/2017,AA,BOS,MA,DCA,VA,1950,8,,"41    Fog
Name: Conds_Description, dtype: object",0.2,30.13,0,6.9,-9999,1,0,62.1,0,0,0,0,"25    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.08,0,4.6,-9999,0,0,78.1,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,2132,8,,"38    Fog
Name: Conds_Description, dtype: object",0.5,30.18,0,11.5,-9999,1,0,64,0,0,0,0,"31    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.05,0,8.1,-9999,0,0,72,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,1737,20,,"23    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.07,0,10.4,-9999,0,0,80.1,0,0,0,0,"37    Mostly Cloudy
Name: Conds_Description, dtype: object",1.5,30.13,0,10.4,-9999,0,0,63,0,0,0,0
2017,9,22,5,9/22/2017,AA,BOS,MA,LGA,NY,1140,8,,"15    Overcast
Name: Conds_Description, dtype: object",10,30.02,0,21.9,33.4,0,0,59,0,0,0,0,"10    Scattered Clouds
Name: Conds_Description, dtype: object",10,30,0,18.4,26.5,0,0,73,0,0,0,0
2017,9,6,3,9/6/2017,AA,LGA,NY,BOS,MA,2059,119,,"29    Light Rain
Name: Conds_Description, dtype: object",8,29.89,0,5.8,-9999,0,0,63,0,0,1,0,"36    Light Drizzle
Name: Conds_Description, dtype: object",3,29.91,0,12.7,-9999,0,0,64.9,0,0,0,0
2017,9,14,4,9/14/2017,AA,LGA,NY,BOS,MA,1933,33,,"27    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,6.9,-9999,0,0,81,0,0,0,0,"24    Light Thunderstorms and Rain
Name: Conds_Description, dtype: object",5,29.89,0,8.1,-9999,0,0,73,1,0,1,0
2017,9,17,7,9/17/2017,AA,LGA,NY,BOS,MA,2046,89,,"31    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.1,0,9.2,-9999,0,0,72,0,0,0,0,"43    Overcast
Name: Conds_Description, dtype: object",0.2,30.15,0,3.5,-9999,0,0,62.1,0,0,0,0
2017,9,18,1,9/18/2017,AA,LGA,NY,BOS,MA,2038,20,,"34    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.09,0,11.5,-9999,0,0,72,0,0,0,0,"36    Overcast
Name: Conds_Description, dtype: object",3,30.17,0,9.2,-9999,0,0,64.9,0,0,0,0
2017,9,19,2,9/19/2017,AA,LGA,NY,BOS,MA,2044,2,,"20    Overcast
Name: Conds_Description, dtype: object",10,29.88,0,18.4,26.5,0,0,72,0,0,0,0,"28    Overcast
Name: Conds_Description, dtype: object",1,30,0,12.7,-9999,0,0,63,0,0,0,0
2017,9,20,3,9/20/2017,AA,LGA,NY,BOS,MA,1920,4,,"23    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.89,0,16.1,-9999,0,0,78.1,0,0,0,0,"38    Overcast
Name: Conds_Description, dtype: object",7,29.87,0,24.2,28.8,0,0,71.1,0,0,0,0
2017,9,17,7,9/17/2017,AA,BOS,MA,DCA,VA,1839,9,,"40    Fog
Name: Conds_Description, dtype: object",0.2,30.13,0,6.9,-9999,1,0,63,0,0,0,0,"24    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.08,0,8.1,-9999,0,0,79,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,2002,10,,"36    Overcast
Name: Conds_Description, dtype: object",3,30.17,0,9.2,-9999,0,0,64.9,0,0,0,0,"30    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.05,0,10.4,-9999,0,0,73,0,0,0,0
2017,9,22,5,9/22/2017,AA,BOS,MA,DCA,VA,1948,2,,"25    Overcast
Name: Conds_Description, dtype: object",8,29.99,0,20.7,31.1,0,0,59,0,0,0,0,"18    Overcast
Name: Conds_Description, dtype: object",10,29.99,0,5.8,-9999,0,0,79,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,BOS,MA,1722,92,,"35    Light Rain
Name: Conds_Description, dtype: object",10,29.9,0,11.5,-9999,0,0,64,0,0,1,0,"29    Overcast
Name: Conds_Description, dtype: object",7,29.88,0,5.8,-9999,0,0,66.9,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,1631,43,,"22    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.08,0,5.8,-9999,0,0,84,0,0,0,0,"34    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.14,0,9.2,-9999,0,0,69.1,0,0,0,0
2017,9,22,5,9/22/2017,AA,DCA,VA,BOS,MA,1716,106,,"16    Overcast
Name: Conds_Description, dtype: object",10,30,0,10.4,-9999,0,0,82,0,0,0,0,"22    Light Drizzle
Name: Conds_Description, dtype: object",2,30,0,25.3,35.7,0,0,60.1,0,0,0,0
2017,9,18,1,9/18/2017,AA,LGA,NY,BOS,MA,1324,5,,"25    Overcast
Name: Conds_Description, dtype: object",10,30.11,0,12.7,-9999,0,0,72,0,0,0,0,"25    Overcast
Name: Conds_Description, dtype: object",2,30.18,0,8.1,-9999,0,0,66,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,DCA,VA,2208,9,,"28    Overcast
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,70,0,0,0,0,"23    Overcast
Name: Conds_Description, dtype: object",10,29.96,0,5.8,-9999,0,0,75.9,0,0,0,0
2017,9,17,7,9/17/2017,AA,BOS,MA,DCA,VA,2257,11,,"48    Overcast
Name: Conds_Description, dtype: object",10,30.15,0,3.5,-9999,0,0,66.9,0,0,0,0,"29    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.1,0,0,-9999,0,0,73.9,0,0,0,0
2017,9,20,3,9/20/2017,AA,BOS,MA,DCA,VA,2311,104,,"43    Overcast
Name: Conds_Description, dtype: object",10,29.88,0,19.6,-9999,0,0,72,0,0,0,0,"22    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.99,0,3.5,-9999,0,0,75,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,BOS,MA,2015,105,,"45    Light Rain
Name: Conds_Description, dtype: object",10,29.88,0,8.1,-9999,0,0,63,0,0,1,0,"35    Overcast
Name: Conds_Description, dtype: object",3,29.89,0,3.5,-9999,0,0,64,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,2043,98,,"26    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.09,0,0,-9999,0,0,77,0,0,0,0,"42    Fog
Name: Conds_Description, dtype: object",0.2,30.14,0,5.8,-9999,1,0,62.1,0,0,0,0
2017,9,5,2,9/5/2017,AA,DCA,VA,BOS,MA,2251,10,,"26    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.85,0,4.6,-9999,0,0,70,0,0,0,0,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.82,0,16.1,-9999,0,0,72,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,BOS,MA,2215,6,,"52    Overcast
Name: Conds_Description, dtype: object",10,29.95,0,5.8,-9999,0,0,63,0,0,0,0,"39    Light Rain
Name: Conds_Description, dtype: object",3,29.89,0,8.1,-9999,0,0,63,0,0,1,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,2252,35,,"29    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.1,0,0,-9999,0,0,73.9,0,0,0,0,"47    Overcast
Name: Conds_Description, dtype: object",8,30.16,0,0,-9999,0,0,64,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,1246,9,,"23    Overcast
Name: Conds_Description, dtype: object",0.5,30.18,0,9.2,-9999,0,0,66,0,0,0,0,"19    Overcast
Name: Conds_Description, dtype: object",10,30.1,0,10.4,-9999,0,0,75,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,BOS,MA,2042,33,,"46    Light Rain
Name: Conds_Description, dtype: object",8,29.92,0,4.6,-9999,0,0,63,0,0,1,0,"35    Overcast
Name: Conds_Description, dtype: object",3,29.89,0,3.5,-9999,0,0,64,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,2058,58,,"27    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.1,0,3.5,-9999,0,0,75.9,0,0,0,0,"44    Fog
Name: Conds_Description, dtype: object",0.2,30.15,0,3.5,-9999,1,0,63,0,0,0,0
2017,9,22,5,9/22/2017,AA,DCA,VA,BOS,MA,2018,5,,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30,0,3.5,-9999,0,0,80.1,0,0,0,0,"26    Light Drizzle
Name: Conds_Description, dtype: object",7,30,0,21.9,35.7,0,0,60.1,0,0,0,0
2017,9,14,4,9/14/2017,AA,BOS,MA,LGA,NY,2201,1,,"28    Overcast
Name: Conds_Description, dtype: object",10,29.93,0,5.8,-9999,0,0,70,0,0,0,0,"30    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,6.9,-9999,0,0,79,0,0,0,0
2017,9,20,3,9/20/2017,AA,BOS,MA,LGA,NY,1952,4,,"38    Overcast
Name: Conds_Description, dtype: object",7,29.87,0,24.2,28.8,0,0,71.1,0,0,0,0,"24    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.9,0,11.5,-9999,0,0,77,0,0,0,0
2017,9,13,3,9/13/2017,AA,LGA,NY,BOS,MA,1716,4,,"17    Light Rain
Name: Conds_Description, dtype: object",10,29.86,0,6.9,-9999,0,0,75.9,1,0,1,0,"16    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.82,0,9.2,-9999,0,0,71.1,0,0,0,0
2017,9,19,2,9/19/2017,AA,LGA,NY,BOS,MA,1748,48,,"16    Light Rain
Name: Conds_Description, dtype: object",10,29.89,0,16.1,21.9,0,0,73,0,0,1,0,"23    Overcast
Name: Conds_Description, dtype: object",1.5,30.01,0,13.8,-9999,0,0,64,0,0,0,0
2017,9,20,3,9/20/2017,AA,LGA,NY,BOS,MA,1800,56,,"22    Overcast
Name: Conds_Description, dtype: object",10,29.89,0,13.8,25.3,0,0,78.1,0,0,0,0,"36    Light Rain
Name: Conds_Description, dtype: object",6,29.87,0,21.9,29.9,0,0,69.1,0,0,1,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,1528,3,,"30    Overcast
Name: Conds_Description, dtype: object",3,30.17,0,9.2,-9999,0,0,66,0,0,0,0,"22    Overcast
Name: Conds_Description, dtype: object",10,30.07,0,9.2,-9999,0,0,75,0,0,0,0
2017,9,20,3,9/20/2017,AA,BOS,MA,DCA,VA,1525,10,,"30    Light Rain
Name: Conds_Description, dtype: object",1.8,29.86,0,25.3,34.5,0,0,68,0,0,1,0,"14    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,3.5,-9999,0,0,87.1,0,0,0,0
2017,9,15,5,9/15/2017,AA,DCA,VA,BOS,MA,1326,56,,"12    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.08,0,5.8,-9999,0,0,80.1,0,0,0,0,"20    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.04,0,11.5,-9999,0,0,75.9,0,0,0,0
2017,9,5,2,9/5/2017,AA,LGA,NY,DCA,VA,1546,1,,"14    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.73,0,15,-9999,0,0,84,0,0,0,0,"14    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.76,0,16.1,-9999,0,0,86,0,0,0,0
2017,9,5,2,9/5/2017,AA,LGA,NY,DCA,VA,2133,211,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.81,0,4.6,-9999,0,0,73,0,0,0,0,"25    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,3.5,-9999,0,0,71.1,0,0,0,0
2017,9,6,3,9/6/2017,AA,LGA,NY,BOS,MA,1446,9,,"19    Light Rain
Name: Conds_Description, dtype: object",8,29.88,0,9.2,-9999,0,0,63,0,0,1,0,"24    Overcast
Name: Conds_Description, dtype: object",10,29.91,0,12.7,-9999,0,0,68,0,0,0,0
2017,9,17,7,9/17/2017,AA,BOS,MA,DCA,VA,1805,20,,"38    Fog
Name: Conds_Description, dtype: object",0.2,30.14,0,8.1,-9999,1,0,63,0,0,0,0,"24    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.08,0,8.1,-9999,0,0,79,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,1753,19,,"33    Overcast
Name: Conds_Description, dtype: object",3,30.15,0,5.8,-9999,0,0,66,0,0,0,0,"27    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.04,0,10.4,-9999,0,0,77,0,0,0,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,1508,38,,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.1,0,3.5,-9999,0,0,84,0,0,0,0,"33    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.14,0,8.1,-9999,0,0,71.1,0,0,0,0
2017,9,5,2,9/5/2017,AA,DCA,VA,BOS,MA,2357,9,,"28    Overcast
Name: Conds_Description, dtype: object",10,29.82,0,0,-9999,0,0,71.1,0,0,0,0,"23    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.83,0,15,-9999,0,0,71.1,0,0,0,0
2017,9,6,3,9/6/2017,AA,DCA,VA,BOS,MA,2102,2,,"48    Light Rain
Name: Conds_Description, dtype: object",10,29.93,0,0,-9999,0,0,63,0,0,1,0,"37    Heavy Rain
Name: Conds_Description, dtype: object",2,29.9,0,11.5,-9999,0,0,64,0,0,1,0
2017,9,17,7,9/17/2017,AA,DCA,VA,BOS,MA,2158,58,,"28    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.09,0,5.8,-9999,0,0,73.9,0,0,0,0,"47    Overcast
Name: Conds_Description, dtype: object",8,30.16,0,0,-9999,0,0,64,0,0,0,0
2017,9,22,5,9/22/2017,AA,DCA,VA,BOS,MA,2117,17,,"20    Overcast
Name: Conds_Description, dtype: object",10,30.01,0,0,-9999,0,0,75,0,0,0,0,"27    Light Drizzle
Name: Conds_Description, dtype: object",5,30,0,19.6,28.8,0,0,60.1,0,0,0,0
2017,9,5,2,9/5/2017,AA,DCA,VA,LGA,NY,2131,206,,"25    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.86,0,3.5,-9999,0,0,71.1,0,0,0,0,"21    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.81,0,4.6,-9999,0,0,73,0,0,0,0
2017,9,5,2,9/5/2017,AA,LGA,NY,DCA,VA,2315,151,,"23    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.84,0,9.2,-9999,0,0,75,0,0,0,0,"27    Overcast
Name: Conds_Description, dtype: object",6,29.84,0,0,-9999,0,0,70,0,0,0,0
2017,9,24,7,9/24/2017,AA,LGA,NY,DCA,VA,1946,1,,"18    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.01,0,9.2,-9999,0,0,82.9,0,0,0,0,"18    Scattered Clouds
Name: Conds_Description, dtype: object",10,30.04,0,6.9,-9999,0,0,84,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,LGA,NY,1356,16,,"28    Light Drizzle
Name: Conds_Description, dtype: object",0.5,30.18,0,9.2,-9999,0,0,64.9,0,0,0,0,"26    Overcast
Name: Conds_Description, dtype: object",10,30.1,0,13.8,-9999,0,0,71.1,0,0,0,0
2017,9,18,1,9/18/2017,AA,BOS,MA,DCA,VA,1444,5,,"28    Light Drizzle
Name: Conds_Description, dtype: object",0.5,30.18,0,9.2,-9999,0,0,64.9,0,0,0,0,"21    Overcast
Name: Conds_Description, dtype: object",10,30.07,0,11.5,-9999,0,0,75,0,0,0,0
2017,9,20,3,9/20/2017,AA,BOS,MA,LGA,NY,1747,3,,"35    Overcast
Name: Conds_Description, dtype: object",6,29.87,0,21.9,33.4,0,0,69.1,0,0,0,0,"21    Overcast
Name: Conds_Description, dtype: object",10,29.88,0,13.8,23,0,0,78.1,0,0,0,0
2017,9,18,1,9/18/2017,AA,LGA,NY,BOS,MA,1632,40,,"28    Overcast
Name: Conds_Description, dtype: object",10,30.09,0,12.7,-9999,0,0,72,0,0,0,0,"31    Overcast
Name: Conds_Description, dtype: object",3,30.16,0,8.1,-9999,0,0,66,0,0,0,0
2017,9,5,2,9/5/2017,AA,DCA,VA,ORD,IL,1930,16,,"22    Light Rain
Name: Conds_Description, dtype: object",7,29.82,0,9.2,-9999,0,0,69.1,0,0,1,0,"18    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,10.4,-9999,0,0,61,0,0,0,0
2017,9,7,4,9/7/2017,AA,MIA,FL,DFW,TX,1822,153,,"17    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.91,0,11.5,-9999,0,0,89.1,0,0,0,0,"16    Partly Cloudy
Name: Conds_Description, dtype: object",10,30.05,0,6.9,-9999,0,0,84.9,0,0,0,0
2017,9,8,5,9/8/2017,AA,MIA,FL,DFW,TX,1719,39,,"17    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.81,0,15,21.9,0,0,91,0,0,0,0,"16    Clear
Name: Conds_Description, dtype: object",10,30.06,0,10.4,-9999,0,0,84.9,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,DFW,TX,1631,20,,"25    Light Rain
Name: Conds_Description, dtype: object",9,29.86,0,0,-9999,0,0,79,0,0,1,0,"18    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.86,0,17.3,-9999,0,0,93.9,0,0,0,0
2017,9,29,5,9/29/2017,AA,MIA,FL,DFW,TX,1605,7,,"26    Overcast
Name: Conds_Description, dtype: object",8,29.89,0,6.9,-9999,0,0,82,0,0,0,0,"15    Overcast
Name: Conds_Description, dtype: object",10,30.12,0,0,-9999,0,0,68,0,0,0,0
2017,9,1,5,9/1/2017,AA,CLT,NC,DFW,TX,2014,9,,"35    Thunderstorm
Name: Conds_Description, dtype: object",10,29.94,0,11.5,21.9,0,0,73,1,0,0,0,"19    Partly Cloudy
Name: Conds_Description, dtype: object",10,29.94,0,0,-9999,0,0,86,0,0,0,0
2017,9,22,5,9/22/2017,AA,MIA,FL,LGA,NY,1630,45,,"25    Light Rain
Name: Conds_Description, dtype: object",9,29.86,0,0,-9999,0,0,79,0,0,1,0,"15    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.94,0,17.3,24.2,0,0,80.1,0,0,0,0
2017,9,8,5,9/8/2017,AA,LAS,NV,DFW,TX,2052,97,,"34    Light Rain
Name: Conds_Description, dtype: object",10,30.01,0,8.1,-9999,0,0,69.1,0,0,1,0,"19    Clear
Name: Conds_Description, dtype: object",10,30.06,0,9.2,-9999,0,0,78.1,0,0,0,0
2017,9,6,3,9/6/2017,AA,LGA,NY,MIA,FL,703,4,,"6    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.82,0,4.6,-9999,0,0,72,0,0,0,0,"6    Scattered Clouds
Name: Conds_Description, dtype: object",10,29.92,0,3.5,-9999,0,0,82,0,0,0,0
2017,9,13,3,9/13/2017,AA,JFK,NY,ORD,IL,1730,19,,"21    Light Rain
Name: Conds_Description, dtype: object",10,29.87,0,6.9,-9999,0,0,71.1,0,0,1,0,"18    Overcast
Name: Conds_Description, dtype: object",10,29.75,0,10.4,-9999,0,0,72,0,0,0,0
2017,9,14,4,9/14/2017,AA,MCO,FL,LGA,NY,2202,94,,"27    Thunderstorm
Name: Conds_Description, dtype: object",10,29.99,0,8.1,-9999,0,0,73.9,1,0,0,0,"30    Mostly Cloudy
Name: Conds_Description, dtype: object",10,29.91,0,6.9,-9999,0,0,79,0,0,0,0
2017,9,30,6,9/30/2017,AA,MCO,FL,LGA,NY,2043,32,,"32    Light Rain
Name: Conds_Description, dtype: object",9,29.94,0,0,-9999,0,0,75,0,0,1,0,"19    Mostly Cloudy
Name: Conds_Description, dtype: object",10,30.28,0,18.4,27.6,0,0,55.9,0,0,0,0
2017,9,7,4,9/7/2017,AA,PHX,AZ,DFW,TX,2201,12,,"26    Light Rain
Name: Conds_Description, dtype: object",10,29.71,0,9.2,29.9,0,0,99,0,0,1,0,"20    Clear
Name: Conds_Description, dtype: object",10,30.07,0,6.9,-9999,0,0,72,0,0,0,0
